id,lv,cost,study,uhp,uatk,ubj,udef
0,0,0,0,0,0,0,0
1,1,100,50,200,60,0.3,40
2,2,150,100,400,120,0.6,80
3,3,200,150,600,180,0.9,120
4,4,300,200,800,240,1.2,160
5,5,400,250,1000,300,1.5,200
6,6,500,300,1200,360,1.8,240
7,7,600,350,1400,420,2.1,280
8,8,700,400,1600,480,2.4,320
9,9,800,450,1800,540,2.7,360
10,10,900,500,2000,600,3,400
11,11,1000,550,2200,660,3.3,440
12,12,1200,600,2400,720,3.6,480
13,13,1400,650,2600,780,3.9,520
14,14,1600,700,2800,840,4.2,560
15,15,1800,750,3000,900,4.5,600
16,16,2000,800,3200,960,4.8,640
17,17,2500,850,3400,1020,5.1,680
18,18,3000,900,3600,1080,5.4,720
19,19,3500,950,3800,1140,5.7,760
20,20,4000,1000,4000,1200,6,800
21,21,4500,1050,4200,1260,6.3,840
22,22,5000,1100,4400,1320,6.6,880
23,23,5500,1150,4600,1380,6.9,920
24,24,6000,1200,4800,1440,7.2,960
25,25,6500,1250,5000,1500,7.5,1000
26,26,7000,1300,5200,1560,7.8,1040
27,27,7500,1350,5400,1620,8.1,1080
28,28,8000,1400,5600,1680,8.4,1120
29,29,8500,1450,5800,1740,8.7,1160
30,30,9000,1500,6000,1800,9,1200
31,31,9500,1550,6200,1860,9.3,1240
32,32,10000,1600,6400,1920,9.6,1280
33,33,11000,1650,6600,1980,9.9,1320
34,34,12000,1700,6800,2040,10.2,1360
35,35,13000,1750,7000,2100,10.5,1400
36,36,14000,1800,7200,2160,10.8,1440
37,37,15000,1850,7400,2220,11.1,1480
38,38,16000,1900,7600,2280,11.4,1520
39,39,17000,1950,7800,2340,11.7,1560
40,40,18000,2000,8000,2400,12,1600
41,41,19000,2050,8200,2460,12.3,1640
42,42,20000,2100,8400,2520,12.6,1680
43,43,21000,2150,8600,2580,12.9,1720
44,44,22000,2200,8800,2640,13.2,1760
45,45,23000,2250,9000,2700,13.5,1800
46,46,24000,2300,9200,2760,13.8,1840
47,47,25000,2350,9400,2820,14.1,1880
48,48,26000,2400,9600,2880,14.4,1920
49,49,27000,2450,9800,2940,14.7,1960
50,50,28000,2500,10000,3000,15,2000
